"programName","locationName","studyYear","studyName","studyDesign","MaxNOHAV"
"NRCRI","Umudike",2012,"12CET500TP1umu","Alpha",3
"NRCRI","Kano",2013,"13TP1CET518kano","Alpha",18
"NRCRI","Kano",2013,"Kano2013TP1SET1CGM","RCBD",NA
"NRCRI","Kano",2013,"Kano2013TP1set2CGM","RCBD",NA
"NRCRI","Otobi",2013,"13CET518TP1Otobi","Alpha",5
"NRCRI","Otobi",2013,"Otobi2013TP1set1_225CGM","RCBD",NA
"NRCRI","Otobi",2013,"Otobi2013TP1set2_235CGM","RCBD",NA
"NRCRI","Umudike",2013,"13CET489tp2umu","Alpha",5
"NRCRI","Umudike",2013,"13CET518TP1umu","Alpha",5
"NRCRI","Umudike",2013,"Umudike 2013TP2SET2CGM","RCBD",NA
"NRCRI","Umudike",2013,"Umudike2013TP2set1_125CGM","RCBD",NA
"NRCRI","Umudike",2013,"Umudike2013TP2set3_120CGM","RCBD",NA
"NRCRI","Umudike",2013,"Umudike2013TP2set4_121CGM","RCBD",NA
"NRCRI","Kano",2014,"Kano2014TP1SET1CGM","RCBD",NA
"NRCRI","Kano",2014,"kano2014TP1set2CGM","RCBD",NA
"NRCRI","Umudike",2014,"14CETtp2set2umu","Alpha",5
"NRCRI","Umudike",2014,"15CET1tp1set1umu","CRD",NA
"NRCRI","Kano",2015,"14CETtp2set2kano","RCBD",NA
"NRCRI","Kano",2015,"15TP2set3kano","RCBD",2
"NRCRI","Kano",2015,"kano2015TP2set1CGM","RCBD",NA
"NRCRI","Kano",2015,"Kano2015TP2set2CGM","RCBD",NA
"NRCRI","Kano",2015,"Kano2015TP2set3CGM","RCBD",NA
"NRCRI","Kano",2015,"kano2015TP2set4CGM","RCBD",NA
"NRCRI","Otobi",2015,"Otobi2015set3TP2CGM","RCBD",NA
"NRCRI","Otobi",2015,"Otobi2015set4TP2CGM","RCBD",NA
"NRCRI","Otobi",2015,"Otobi2015TP2set1_125CGM","RCBD",NA
"NRCRI","Otobi",2015,"Otobi2015TP2SET2CGM","RCBD",NA
"NRCRI","Umudike",2015,"15CETtp1set2umu","RCBD",5
"NRCRI","Umudike",2015,"15CETtp2set1umu","Augmented",5
"NRCRI","Umudike",2015,"15crossnblk28cgmumu","Alpha",NA
"NRCRI","Umudike",2015,"15crossnblk60umu","CRD",NA
"NRCRI","Umudike",2015,"15tp2set3umu","RCBD",5
"NRCRI","Umudike",2015,"15tp2set4umu","RCBD",5
"NRCRI","Umudike",2015,"Umudike 2015TP1SET1CGM","RCBD",NA
"NRCRI","Umudike",2015,"Umudike 2015TP1SET2CGM","RCBD",NA
"NRCRI","Umudike",2015,"Umudike 2015TP2SET1CGM","RCBD",NA
"NRCRI","Umudike",2015,"Umudike 2015TP2SET2CGM","RCBD",NA
"NRCRI","Umudike",2015,"Umudike 2015TP2SET3CGM","RCBD",NA
"NRCRI","Umudike",2015,"Umudike2015TP2SET4CGM","RCBD",NA
"NRCRI","Kano",2016,"16C1aCETnonGSKano","Augmented",5
"NRCRI","Umudike",2016,"16C1aCETnonGSOtobi","Alpha",12
"NRCRI","Umudike",2016,"16C1aCETnonGSumu","RCBD",5
"NRCRI","Kano",2017,"17C1aAYTGSkano","RCBD",10
"NRCRI","Kano",2017,"17C1aAYTnonGSkano","Alpha",7
"NRCRI","Otobi",2017,"17C1aAYTGSOtobi","RCBD",9
"NRCRI","Otobi",2017,"17C1bCETOtobi","Augmented",NA
"NRCRI","Umudike",2017,"17C1aAYTGSumu","RCBD",10
"NRCRI","Umudike",2017,"17C1bCETkano","Augmented",18
"NRCRI","Umudike",2017,"17C1bCETnonGSumu","Alpha",4
"NRCRI","Umudike",2017,"17C1bCETumu","Augmented",5
"NRCRI","Umudike",2017,"17tp2set1umu","Augmented",NA
"NRCRI","Umudike",2017,"17tp2set2umu","Augmented",NA
"NRCRI","Umudike",2017,"17tp2set3umu","Augmented",NA
"NRCRI","Umudike",2017,"17tp2set4umu","Augmented",NA
"NRCRI","Abuja",2018,"18C1aGSUYTAbuja","RCBD",6
"NRCRI","Ibadan",2018,"18NCRPIB","Alpha",NA
"NRCRI","Ikenne",2018,"18C1aUYTnonGSset1ikenne","RCBD",5
"NRCRI","Ikenne",2018,"18C1aUYTnonGSset2ikenne","RCBD",6
"NRCRI","Iresi",2018,"18NCRPIR","Alpha",NA
"NRCRI","Kano",2018,"17C1agenotypdnonSelectAYTkano","RCBD",NA
"NRCRI","Kano",2018,"18C1aGSUYTKano","RCBD",6
"NRCRI","Kano",2018,"18C1aUYTnonGSset1kano","RCBD",6
"NRCRI","Kano",2018,"18C1aUYTnonGSset2kano","RCBD",6
"NRCRI","Kano",2018,"18C1bAYTGSkano","RCBD",9
"NRCRI","Kano",2018,"18C1bAYTnonGSkano","RCBD",6
"NRCRI","Kano",2018,"Cycle C1b genotyped non-selected_Kano","RCBD",6
"NRCRI","Onne",2018,"18C1aUYTnonGSset1Onne","RCBD",6
"NRCRI","Onne",2018,"18C1aUYTnonGSset2onne","RCBD",6
"NRCRI","Otobi",2018,"18C1aUYTGSotobi","RCBD",6
"NRCRI","Otobi",2018,"18C1bAYTGSOtobi","RCBD",15
"NRCRI","Otobi",2018,"18C1bAYTnonGSset1Otobi","RCBD",7
"NRCRI","Otobi",2018,"18C1bAYTnonGSset2Otobi","RCBD",6
"NRCRI","Otobi",2018,"18C1bAYTnonGSset3otobi","RCBD",6
"NRCRI","Otobi",2018,"18C1bAYTnonGSset3Otobi","RCBD",NA
"NRCRI","Otobi",2018,"18C1bAYTnonGSset4Otobi","RCBD",NA
"NRCRI","Otobi",2018,"18NCRPOT","Alpha",NA
"NRCRI","Ubiaja",2018,"18C2acrossingblockCETubiaja","Augmented",23
"NRCRI","Umudike",2018,"17C1aAYTnonGSsei1umu","RCBD",6
"NRCRI","Umudike",2018,"17C1aAYTnonGSset2umu","RCBD",9
"NRCRI","Umudike",2018,"18C1aUYTGSumu","RCBD",6
"NRCRI","Umudike",2018,"18C1aUYTnonGSset1umu","RCBD",6
"NRCRI","Umudike",2018,"18C1aUYTnonGSset2umu","RCBD",6
"NRCRI","Umudike",2018,"18C1bAYTGSset1umu","RCBD",6
"NRCRI","Umudike",2018,"18C1bAYTGSset2umu","RCBD",26
"NRCRI","Umudike",2018,"18C1bAYTnonGSset1umu","RCBD",NA
"NRCRI","Umudike",2018,"18C1bAYTnonGSset2umu","RCBD",NA
"NRCRI","Umudike",2018,"18C1bAYTnonGSset3umu","RCBD",NA
"NRCRI","Umudike",2018,"18C1bAYTnonGSset4umu","RCBD",NA
"NRCRI","Umudike",2018,"18C1bAYTnonGSumu","RCBD",NA
"NRCRI","Umudike",2018,"18NCRPUM","Alpha",NA
"NRCRI","Umudike",2018,"Cycle C1b genotyped non-selected_Umudike","RCBD",NA
"NRCRI","Uyo",2018,"18NCRPUY","Alpha",NA
"NRCRI","Ikenne",2019,"19C1aUYTGSikenne","RCBD",16
"NRCRI","Ikenne",2019,"19C1aUYTnonGSikenne","RCBD",16
"NRCRI","Ikenne",2019,"19C1bUYTGSikenne","RCBD",16
"NRCRI","Ikenne",2019,"19C1bUYTnonGSset1ikenne","RCBD",19
"NRCRI","Ikenne",2019,"19C1bUYTnonGSset2ikenne","RCBD",16
"NRCRI","Kano",2019,"19C1aUYTGSkano","RCBD",16
"NRCRI","Kano",2019,"19C1aUYTnonGSkano","RCBD",15
"NRCRI","Kano",2019,"19C1bAYTGSkano","RCBD",6
"NRCRI","Kano",2019,"19C1bUYTGSkano","RCBD",16
"NRCRI","Kano",2019,"19C1bUYTnonGSset1kano","RCBD",12
"NRCRI","Kano",2019,"19C1bUYTnonGSset2kano","RCBD",NA
"NRCRI","Onne",2019,"19C1aUYTnonGSonne","RCBD",16
"NRCRI","Onne",2019,"19C1bUYTnonGSset2onne","RCBD",16
"NRCRI","Otobi",2019,"19C1aUYTGSotobi","RCBD",14
"NRCRI","Otobi",2019,"19C1bAYTGSotobi","RCBD",10
"NRCRI","Otobi",2019,"19C1bUYTGSotobi","RCBD",15
"NRCRI","Otobi",2019,"19C1bUYTnonGSset1otobi","RCBD",14
"NRCRI","Otobi",2019,"19C2aPYTGSOtobi","Alpha",8
"NRCRI","Umudike",2019,"17tp1set1umu","Augmented",NA
"NRCRI","Umudike",2019,"17tp1set2umu","Augmented",NA
"NRCRI","Umudike",2019,"18C1bAYTGSumu","RCBD",6
"NRCRI","Umudike",2019,"19C1aUYTGSumu","RCBD",16
"NRCRI","Umudike",2019,"19C1aUYTnonGSumu","RCBD",16
"NRCRI","Umudike",2019,"19C1bAYTGSumu","RCBD",6
"NRCRI","Umudike",2019,"19C1bUYTGSumu","RCBD",20
"NRCRI","Umudike",2019,"19C1bUYTnonGSset1umu","RCBD",31
"NRCRI","Umudike",2019,"19C1bUYTnonGSset2umu","RCBD",14
"NRCRI","Umudike",2019,"19C2aPYTGSumu","Alpha",27
"NRCRI","Umudike",2019,"19C2bCETGSumu","Augmented",8
"NRCRI","Umudike",2019,"19C2bCETnonGSumu","Augmented",7
"NRCRI","Ikenne",2020,"20C1bUYT2GSIkenne","RCBD",NA
"NRCRI","Ikenne",2020,"20C1bUYT2nonGS_set1Ikenne","RCBD",NA
"NRCRI","Ikenne",2020,"20C1bUYT2nonGS_set2Ikenne","RCBD",NA
"NRCRI","Kano",2020,"20C1bUYT2GSkano","RCBD",NA
"NRCRI","Kano",2020,"20C1bUYT2nonGS_set1kano","RCBD",NA
"NRCRI","Kano",2020,"20C1bUYT2nonGS_set2kano","RCBD",NA
"NRCRI","Kano",2020,"20C1bUYTGSkano","RCBD",NA
"NRCRI","Onne",2020,"20C1bUYT2nonGS_set2onne","RCBD",NA
"NRCRI","Onne",2020,"20C1bUYTGSonne","RCBD",NA
"NRCRI","Onne",2020,"20C2aAYTGSonne","RCBD",NA
"NRCRI","Otobi",2020,"2020C2a_bPYTGSOtobi","RCBD",NA
"NRCRI","Otobi",2020,"20C1bUYT2GSOtobi","RCBD",NA
"NRCRI","Otobi",2020,"20C1bUYT2nonGS_set1Otobi","RCBD",NA
"NRCRI","Otobi",2020,"20C1bUYTGSOtobi","RCBD",NA
"NRCRI","Otobi",2020,"20C2a_bPYTGSOtobi","RCBD",NA
"NRCRI","Otobi",2020,"20C2aAYTGSOtobi","RCBD",NA
"NRCRI","Otobi",2020,"20C2aPYTGSotobi","Alpha",NA
"NRCRI","Otobi",2020,"20C2bPYTGSotobi","Alpha",NA
"NRCRI","Otobi",2020,"20C2bPYTnonGSOtobi","RCBD",NA
"NRCRI","Umudike",2020,"2020C2a_bPYTGSUmudike","RCBD",NA
"NRCRI","Umudike",2020,"20C1bUYT2GSUmudike","RCBD",NA
"NRCRI","Umudike",2020,"20C1bUYT2nonGS_set1Umudike","RCBD",NA
"NRCRI","Umudike",2020,"20C1bUYT2nonGS_set2Umudike","RCBD",NA
"NRCRI","Umudike",2020,"20C1bUYTGSUmudike","RCBD",NA
"NRCRI","Umudike",2020,"20C2a_bPYTGSUmudike","RCBD",NA
"NRCRI","Umudike",2020,"20C2aAYTGSUmudike","RCBD",NA
"NRCRI","Umudike",2020,"20C2aPYTGSumudike","Alpha",NA
"NRCRI","Umudike",2020,"20C2bPYTGSumudike","Alpha",NA
"NRCRI","Umudike",2020,"20C2bPYTnonGSUmudike","RCBD",NA
